village,household,unique_household,month,before_after,arm,weight
1,1,1,1,before,control,3346.6964472175073
1,1,1,2,before,control,3641.9085982874303
1,1,1,3,before,control,2679.3332528632504
1,1,1,13,after,control,2637.3821681604554
1,1,1,14,after,control,2238.9053585422084
1,1,1,15,after,control,2713.564887352993
1,2,2,1,before,control,1591.3407459443058
1,2,2,2,before,control,1440.7519629575095
1,2,2,3,before,control,3205.5576359960464
1,2,2,13,after,control,4268.688617712546
1,2,2,14,after,control,1598.5837718130206
1,2,2,15,after,control,2154.720119249304
1,3,3,1,before,control,2393.5428292792376
1,3,3,2,before,control,2401.4603212193897
1,3,3,3,before,control,2070.584495652869
1,3,3,13,after,control,1697.3270970586555
1,3,3,14,after,control,1704.9897301274473
1,3,3,15,after,control,3731.187967815242
1,4,4,1,before,control,975.8740016201994
1,4,4,2,before,control,2502.7316441490752
1,4,4,3,before,control,1068.2082926312044
1,4,4,13,after,control,1484.0708461265026
1,4,4,14,after,control,707.8183182869797
1,4,4,15,after,control,1146.243082939138
1,5,5,1,before,control,2313.0849684593004
1,5,5,2,before,control,2007.7579498407297
1,5,5,3,before,control,1139.6506785038287
1,5,5,13,after,control,988.8567935378072
1,5,5,14,after,control,1673.2922394465136
1,5,5,15,after,control,2164.399183743566
1,6,6,1,before,control,3704.0477703431934
1,6,6,2,before,control,4018.6118578145833
1,6,6,3,before,control,2535.868135035207
1,6,6,13,after,control,1345.735055920879
1,6,6,14,after,control,1801.12410099377
1,6,6,15,after,control,2270.6865626918743
1,7,7,1,before,control,1080.6202502787132
1,7,7,2,before,control,730.0479334056364
1,7,7,3,before,control,581.0083752404078
1,7,7,13,after,control,769.4374548813
1,7,7,14,after,control,783.5191899454825
1,7,7,15,after,control,1148.145513430612
1,8,8,1,before,control,1076.4528065984364
1,8,8,2,before,control,1044.0012643205062
1,8,8,3,before,control,1252.294736850188
1,8,8,13,after,control,3282.610647692865
1,8,8,14,after,control,1012.4305753151999
1,8,8,15,after,control,1673.099707340692
1,9,9,1,before,control,1732.0579809675644
1,9,9,2,before,control,1297.0453862960865
1,9,9,3,before,control,2165.7760854099347
1,9,9,13,after,control,2718.5638288469304
1,9,9,14,after,control,3127.407882788805
1,9,9,15,after,control,2301.5817843900263
1,10,10,1,before,control,2657.0744281450034
1,10,10,2,before,control,1801.6067370080284
1,10,10,3,before,control,2297.5198322391325
1,10,10,13,after,control,3628.795810783984
1,10,10,14,after,control,2609.845701063708
1,10,10,15,after,control,2384.2790290986504
1,11,11,1,before,control,2694.0975874074425
1,11,11,2,before,control,2139.5768643715687
1,11,11,3,before,control,2015.4249534857227
1,11,11,13,after,control,1520.0137093185479
1,11,11,14,after,control,1743.5599220413208
1,11,11,15,after,control,2016.932786146945
2,1,12,1,before,control,3902.676220179963
2,1,12,2,before,control,3287.823177688655
2,1,12,3,before,control,5229.161055852917
2,1,12,13,after,control,2460.8056388193827
2,1,12,14,after,control,2139.1451814133907
2,1,12,15,after,control,3354.5279795601946
2,2,13,1,before,control,2110.8192284745637
2,2,13,2,before,control,1903.1574935470599
2,2,13,3,before,control,3567.6416081740963
2,2,13,13,after,control,1614.8254955778907
2,2,13,14,after,control,1819.844808265835
2,2,13,15,after,control,2391.751312446503
2,3,14,1,before,control,1201.9926124778538
2,3,14,2,before,control,1428.0213123841927
2,3,14,3,before,control,2261.1536075606236
2,3,14,13,after,control,1339.8008619150298
2,3,14,14,after,control,1923.2837606400942
2,3,14,15,after,control,1476.2923293465353
2,4,15,1,before,control,1289.133999245366
2,4,15,2,before,control,1885.609776334919
2,4,15,3,before,control,2335.512677253404
2,4,15,13,after,control,1382.6039707237323
2,4,15,14,after,control,1764.9185750311497
2,4,15,15,after,control,2270.9890103400703
2,5,16,1,before,control,1607.3713454870526
2,5,16,2,before,control,1476.0346469134274
2,5,16,3,before,control,1851.4325610429282
2,5,16,13,after,control,1404.8144777661496
2,5,16,14,after,control,1506.7796378226237
2,5,16,15,after,control,1160.8977875562057
2,6,17,1,before,control,1686.3240510917099
2,6,17,2,before,control,3631.846143539116
2,6,17,3,before,control,1705.5737651210939
2,6,17,13,after,control,1088.657649272589
2,6,17,14,after,control,1562.1783671979747
2,6,17,15,after,control,1693.5944421429003
2,7,18,1,before,control,1625.0851561962772
2,7,18,2,before,control,1775.7743779134537
2,7,18,3,before,control,2794.070870301372
2,7,18,13,after,control,1943.2744314589938
2,7,18,14,after,control,2086.296632347809
2,7,18,15,after,control,2142.3452278017535
2,8,19,1,before,control,2357.044753633409
2,8,19,2,before,control,1898.2568486475616
2,8,19,3,before,control,1808.5749721327513
2,8,19,13,after,control,2545.9097736681456
2,8,19,14,after,control,758.1044376522143
2,8,19,15,after,control,1507.2357293359617
2,9,20,1,before,control,2256.6618784572643
2,9,20,2,before,control,1438.5960948299341
2,9,20,3,before,control,2464.986950614534
2,9,20,13,after,control,2587.921653369883
2,9,20,14,after,control,2947.2345825296215
2,9,20,15,after,control,1637.5337107481312
2,10,21,1,before,control,2183.52278458848
2,10,21,2,before,control,2029.3985740641015
2,10,21,3,before,control,1677.084031509964
2,10,21,13,after,control,1257.302509426161
2,10,21,14,after,control,1274.1068679383031
2,10,21,15,after,control,975.9555031234885
2,11,22,1,before,control,1846.4579125772848
2,11,22,2,before,control,2132.938608194877
2,11,22,3,before,control,2246.2546262867318
2,11,22,13,after,control,1988.595611819826
2,11,22,14,after,control,4111.905068546138
2,11,22,15,after,control,3026.040419405841
3,1,23,1,before,control,1346.7822281442961
3,1,23,2,before,control,1353.7560517442569
3,1,23,3,before,control,1004.0555147545298
3,1,23,13,after,control,1381.0863772867688
3,1,23,14,after,control,1878.8656517832098
3,1,23,15,after,control,1971.1155218413264
3,2,24,1,before,control,3748.086402469474
3,2,24,2,before,control,5030.808178715419
3,2,24,3,before,control,3870.4651819936357
3,2,24,13,after,control,4677.037696832784
3,2,24,14,after,control,2894.053428269605
3,2,24,15,after,control,3335.0605734192263
3,3,25,1,before,control,2521.0595613504447
3,3,25,2,before,control,2627.59136297674
3,3,25,3,before,control,2244.9451654290287
3,3,25,13,after,control,1985.3164695129421
3,3,25,14,after,control,1695.7397723934744
3,3,25,15,after,control,1846.2436700311428
3,4,26,1,before,control,2244.2834346571453
3,4,26,2,before,control,2018.7314169253882
3,4,26,3,before,control,2897.7776051095807
3,4,26,13,after,control,2582.91189074428
3,4,26,14,after,control,1122.282180802374
3,4,26,15,after,control,1726.3245627499857
3,5,27,1,before,control,641.77415154861
3,5,27,2,before,control,1413.6316574453142
3,5,27,3,before,control,1272.478571121484
3,5,27,13,after,control,2137.036260897096
3,5,27,14,after,control,1894.3088678965323
3,5,27,15,after,control,1754.0362582888977
3,6,28,1,before,control,3107.195111352986
3,6,28,2,before,control,2533.1446051022517
3,6,28,3,before,control,1748.210436240619
3,6,28,13,after,control,1530.6478564037861
3,6,28,14,after,control,2553.6283357096077
3,6,28,15,after,control,2640.776624334545
3,7,29,1,before,control,2324.3293075284278
3,7,29,2,before,control,3355.4656656643174
3,7,29,3,before,control,3104.692094441254
3,7,29,13,after,control,2259.704877163038
3,7,29,14,after,control,2688.169247901224
3,7,29,15,after,control,5931.236148979726
3,8,30,1,before,control,2328.117014071889
3,8,30,2,before,control,2456.4271656231817
3,8,30,3,before,control,1633.2276762363579
3,8,30,13,after,control,3758.4344387649494
3,8,30,14,after,control,1335.1887520866478
3,8,30,15,after,control,1812.2943696491232
3,9,31,1,before,control,1901.0923949354794
3,9,31,2,before,control,4377.25162229984
3,9,31,3,before,control,2292.099470336898
3,9,31,13,after,control,1867.2488872807644
3,9,31,14,after,control,2416.2389683044
3,9,31,15,after,control,3704.5820046412728
3,10,32,1,before,control,3629.2166117175784
3,10,32,2,before,control,5016.882931332702
3,10,32,3,before,control,8426.925129541203
3,10,32,13,after,control,3559.2927110786873
3,10,32,14,after,control,4201.45007414494
3,10,32,15,after,control,4348.55393281319
3,11,33,1,before,control,2872.975137129582
3,11,33,2,before,control,3169.0688031316154
3,11,33,3,before,control,3189.6786736262875
3,11,33,13,after,control,2623.8441574279805
3,11,33,14,after,control,4369.211165167113
3,11,33,15,after,control,2897.905236544436
4,1,34,1,before,control,3774.3500462001475
4,1,34,2,before,control,2983.7687654858632
4,1,34,3,before,control,5677.175746537652
4,1,34,13,after,control,2590.110659132285
4,1,34,14,after,control,2454.966332427377
4,1,34,15,after,control,4095.6646158987332
4,2,35,1,before,control,2490.09129362643
4,2,35,2,before,control,2354.931175055082
4,2,35,3,before,control,2420.4900112232576
4,2,35,13,after,control,2683.7928662533436
4,2,35,14,after,control,2469.916425779152
4,2,35,15,after,control,2030.982294381509
4,3,36,1,before,control,2766.9599269733994
4,3,36,2,before,control,2354.38256292682
4,3,36,3,before,control,4366.287117106008
4,3,36,13,after,control,4906.404535593218
4,3,36,14,after,control,5108.308758578027
4,3,36,15,after,control,2379.364059620414
4,4,37,1,before,control,2911.3072125198246
4,4,37,2,before,control,2319.6237452435494
4,4,37,3,before,control,5026.158768577248
4,4,37,13,after,control,2682.8823284010573
4,4,37,14,after,control,3596.6817950922764
4,4,37,15,after,control,3066.4832754950235
4,5,38,1,before,control,2426.275587657039
4,5,38,2,before,control,3993.211493310751
4,5,38,3,before,control,1343.6186999163367
4,5,38,13,after,control,2376.5855556775573
4,5,38,14,after,control,2148.3506745465183
4,5,38,15,after,control,1179.8543185529459
4,6,39,1,before,control,2386.6786296452824
4,6,39,2,before,control,3208.6738105634886
4,6,39,3,before,control,2038.799355159982
4,6,39,13,after,control,2843.3679315907384
4,6,39,14,after,control,2578.539342642659
4,6,39,15,after,control,3541.5488762028067
4,7,40,1,before,control,4041.143699975266
4,7,40,2,before,control,1580.3232432953102
4,7,40,3,before,control,2994.4059490028703
4,7,40,13,after,control,1581.7215449063365
4,7,40,14,after,control,3271.8504984176025
4,7,40,15,after,control,1933.9197293561988
4,8,41,1,before,control,3448.7939823337447
4,8,41,2,before,control,1970.312373648787
4,8,41,3,before,control,2393.870009911705
4,8,41,13,after,control,3301.211195679553
4,8,41,14,after,control,1360.3490073499843
4,8,41,15,after,control,2588.657617389003
4,9,42,1,before,control,1799.1422516032442
4,9,42,2,before,control,1670.979848555802
4,9,42,3,before,control,3156.0092192994152
4,9,42,13,after,control,2111.05220639092
4,9,42,14,after,control,2313.3984175916207
4,9,42,15,after,control,2538.923729854156
4,10,43,1,before,control,1896.0810953233618
4,10,43,2,before,control,2085.922697623083
4,10,43,3,before,control,1965.3655059217
4,10,43,13,after,control,1277.9939186313513
4,10,43,14,after,control,1589.8382085460005
4,10,43,15,after,control,1812.9051399487955
4,11,44,1,before,control,1811.8594087226975
4,11,44,2,before,control,2230.302666193219
4,11,44,3,before,control,1316.2760283062923
4,11,44,13,after,control,2714.4282097494306
4,11,44,14,after,control,1839.048824300005
4,11,44,15,after,control,2752.68915696403
5,1,45,1,before,intervention,1840.4596134787955
5,1,45,2,before,intervention,1892.3331203476212
5,1,45,3,before,intervention,1307.0853825058025
5,1,45,13,after,intervention,1188.6499921932812
5,1,45,14,after,intervention,1300.5337614761997
5,1,45,15,after,intervention,2515.6631186257105
5,2,46,1,before,intervention,1994.6094690538123
5,2,46,2,before,intervention,2328.283326296037
5,2,46,3,before,intervention,1506.0176652738405
5,2,46,13,after,intervention,1933.1261244411178
5,2,46,14,after,intervention,1695.3568279783901
5,2,46,15,after,intervention,2035.6254103425904
5,3,47,1,before,intervention,1104.7632785179537
5,3,47,2,before,intervention,1481.241667861767
5,3,47,3,before,intervention,1323.3516987276148
5,3,47,13,after,intervention,1726.1584436275612
5,3,47,14,after,intervention,789.426790772999
5,3,47,15,after,intervention,666.7762522606303
5,4,48,1,before,intervention,1753.6407284797276
5,4,48,2,before,intervention,1460.9505056191488
5,4,48,3,before,intervention,2627.823581466995
5,4,48,13,after,intervention,1401.8019572232126
5,4,48,14,after,intervention,1531.6005653145123
5,4,48,15,after,intervention,1524.5936299862651
5,5,49,1,before,intervention,804.0841156015733
5,5,49,2,before,intervention,645.5117279423138
5,5,49,3,before,intervention,839.6642166949198
5,5,49,13,after,intervention,887.842131956216
5,5,49,14,after,intervention,682.669387162201
5,5,49,15,after,intervention,613.683299678566
5,6,50,1,before,intervention,1157.2396904234843
5,6,50,2,before,intervention,1123.5925854608026
5,6,50,3,before,intervention,2045.5642277876627
5,6,50,13,after,intervention,1151.6701734905573
5,6,50,14,after,intervention,1317.0906350886376
5,6,50,15,after,intervention,1030.932608113984
5,7,51,1,before,intervention,1367.2564481115621
5,7,51,2,before,intervention,2308.9586925217664
5,7,51,3,before,intervention,2871.9154183384385
5,7,51,13,after,intervention,1803.2809208486417
5,7,51,14,after,intervention,1503.315865886789
5,7,51,15,after,intervention,2755.2331292542794
5,8,52,1,before,intervention,1066.964292062493
5,8,52,2,before,intervention,1290.2091632248787
5,8,52,3,before,intervention,737.2687612158225
5,8,52,13,after,intervention,959.3104604771048
5,8,52,14,after,intervention,647.7031328506438
5,8,52,15,after,intervention,589.2783159956371
5,9,53,1,before,intervention,969.2868014996245
5,9,53,2,before,intervention,2163.0757164444
5,9,53,3,before,intervention,1157.9633558240278
5,9,53,13,after,intervention,1136.918998752393
5,9,53,14,after,intervention,526.9256718325812
5,9,53,15,after,intervention,637.8217015172204
5,10,54,1,before,intervention,1178.5355542038678
5,10,54,2,before,intervention,1412.2338608500909
5,10,54,3,before,intervention,1639.7704545314587
5,10,54,13,after,intervention,1301.4858819418268
5,10,54,14,after,intervention,1350.9276846537387
5,10,54,15,after,intervention,799.2507883073787
5,11,55,1,before,intervention,815.0403783639418
5,11,55,2,before,intervention,1567.2787164063313
5,11,55,3,before,intervention,1291.9308189495769
5,11,55,13,after,intervention,420.9504718087848
5,11,55,14,after,intervention,857.9761361743368
5,11,55,15,after,intervention,746.6587588965037
6,1,56,1,before,intervention,4180.888953325379
6,1,56,2,before,intervention,8747.48386173139
6,1,56,3,before,intervention,3992.657190458868
6,1,56,13,after,intervention,2282.215792598026
6,1,56,14,after,intervention,4140.360412014947
6,1,56,15,after,intervention,2996.183190658461
6,2,57,1,before,intervention,12757.91098314876
6,2,57,2,before,intervention,10326.988960089237
6,2,57,3,before,intervention,6661.466330987469
6,2,57,13,after,intervention,6090.9368091213155
6,2,57,14,after,intervention,6659.544811109572
6,2,57,15,after,intervention,3478.6032328949796
6,3,58,1,before,intervention,3226.652692710367
6,3,58,2,before,intervention,4321.001291707067
6,3,58,3,before,intervention,4639.6927543046295
6,3,58,13,after,intervention,5419.566429919046
6,3,58,14,after,intervention,9045.580199683582
6,3,58,15,after,intervention,3924.3910088276984
6,4,59,1,before,intervention,5090.4091001711095
6,4,59,2,before,intervention,2478.392534682109
6,4,59,3,before,intervention,3123.129210814811
6,4,59,13,after,intervention,2636.344289232142
6,4,59,14,after,intervention,2902.211192283454
6,4,59,15,after,intervention,3113.165301831482
6,5,60,1,before,intervention,3086.69542820588
6,5,60,2,before,intervention,3960.9903483309286
6,5,60,3,before,intervention,3248.2991103243107
6,5,60,13,after,intervention,4614.18990109298
6,5,60,14,after,intervention,3882.582725675836
6,5,60,15,after,intervention,4233.726396858861
6,6,61,1,before,intervention,8318.364170653906
6,6,61,2,before,intervention,3279.054873519533
6,6,61,3,before,intervention,4252.979875495798
6,6,61,13,after,intervention,2785.2159129975203
6,6,61,14,after,intervention,3444.454171975323
6,6,61,15,after,intervention,2045.4158711342568
6,7,62,1,before,intervention,4323.032420007453
6,7,62,2,before,intervention,2741.2114671607997
6,7,62,3,before,intervention,3316.728506319037
6,7,62,13,after,intervention,4277.605135085035
6,7,62,14,after,intervention,2990.942749470493
6,7,62,15,after,intervention,7285.023342549528
6,8,63,1,before,intervention,2908.97689645366
6,8,63,2,before,intervention,6049.683921095663
6,8,63,3,before,intervention,2814.7789584437487
6,8,63,13,after,intervention,2739.073720677356
6,8,63,14,after,intervention,2570.1220986314906
6,8,63,15,after,intervention,1864.648482269428
6,9,64,1,before,intervention,5862.606740904568
6,9,64,2,before,intervention,4095.073371187699
6,9,64,3,before,intervention,5423.323986270547
6,9,64,13,after,intervention,5389.004332722349
6,9,64,14,after,intervention,3698.6272623562
6,9,64,15,after,intervention,3873.5424122514924
6,10,65,1,before,intervention,3534.968805604889
6,10,65,2,before,intervention,2462.9859677220957
6,10,65,3,before,intervention,4568.222629742527
6,10,65,13,after,intervention,2170.921807152888
6,10,65,14,after,intervention,2965.2633723822833
6,10,65,15,after,intervention,3105.48184651308
6,11,66,1,before,intervention,5445.021629608236
6,11,66,2,before,intervention,9467.54076596194
6,11,66,3,before,intervention,10028.337933328676
6,11,66,13,after,intervention,5988.278689199092
6,11,66,14,after,intervention,2643.119157816915
6,11,66,15,after,intervention,4504.552093472671
7,1,67,1,before,intervention,3865.6059392691473
7,1,67,2,before,intervention,2722.0118138857338
7,1,67,3,before,intervention,3165.282842619587
7,1,67,13,after,intervention,2061.6585017234083
7,1,67,14,after,intervention,1816.2435332534017
7,1,67,15,after,intervention,1334.9122718594076
7,2,68,1,before,intervention,6267.243245267818
7,2,68,2,before,intervention,3074.766140973407
7,2,68,3,before,intervention,2492.6360122023148
7,2,68,13,after,intervention,1923.247760490344
7,2,68,14,after,intervention,4739.994551896197
7,2,68,15,after,intervention,2214.0548009761733
7,3,69,1,before,intervention,2778.5673233653556
7,3,69,2,before,intervention,3344.0149178224824
7,3,69,3,before,intervention,2918.673934561428
7,3,69,13,after,intervention,3727.027534071908
7,3,69,14,after,intervention,2155.2469526810764
7,3,69,15,after,intervention,2509.222352028932
7,4,70,1,before,intervention,2799.61217262847
7,4,70,2,before,intervention,1663.6441468565943
7,4,70,3,before,intervention,1671.7943965274837
7,4,70,13,after,intervention,990.7578074440004
7,4,70,14,after,intervention,1120.6716145785003
7,4,70,15,after,intervention,1499.203176441938
7,5,71,1,before,intervention,4557.420636026012
7,5,71,2,before,intervention,2682.418378756564
7,5,71,3,before,intervention,1330.6098226712209
7,5,71,13,after,intervention,1853.4084930248637
7,5,71,14,after,intervention,1190.1877656254842
7,5,71,15,after,intervention,1729.0656651747136
7,6,72,1,before,intervention,5295.636808514528
7,6,72,2,before,intervention,5491.61230617722
7,6,72,3,before,intervention,4884.837440936218
7,6,72,13,after,intervention,3523.45598326142
7,6,72,14,after,intervention,2147.77257621632
7,6,72,15,after,intervention,3181.6222480486017
7,7,73,1,before,intervention,1761.6960845496933
7,7,73,2,before,intervention,1907.7022877043335
7,7,73,3,before,intervention,2056.0550284149585
7,7,73,13,after,intervention,1742.164702144599
7,7,73,14,after,intervention,1156.7195917875647
7,7,73,15,after,intervention,2288.9093990445203
7,8,74,1,before,intervention,3864.828048100222
7,8,74,2,before,intervention,2940.068107550122
7,8,74,3,before,intervention,2674.8124705970727
7,8,74,13,after,intervention,2075.0884336625777
7,8,74,14,after,intervention,2392.8795162671527
7,8,74,15,after,intervention,1739.65022273722
7,9,75,1,before,intervention,1639.9611035826833
7,9,75,2,before,intervention,1056.1375035728304
7,9,75,3,before,intervention,1695.179804694791
7,9,75,13,after,intervention,1133.342856664599
7,9,75,14,after,intervention,1466.453344673116
7,9,75,15,after,intervention,928.4761242017863
7,10,76,1,before,intervention,1547.0801874301192
7,10,76,2,before,intervention,2711.320300494106
7,10,76,3,before,intervention,1514.2125425094644
7,10,76,13,after,intervention,1738.5873987235673
7,10,76,14,after,intervention,1515.4335596553904
7,10,76,15,after,intervention,1274.0697271226436
7,11,77,1,before,intervention,2104.6768078101554
7,11,77,2,before,intervention,3805.5597368318704
7,11,77,3,before,intervention,3031.6549576648167
7,11,77,13,after,intervention,3518.3335290862324
7,11,77,14,after,intervention,2214.5509895227055
7,11,77,15,after,intervention,4044.862036742357
8,1,78,1,before,intervention,2306.6443873654434
8,1,78,2,before,intervention,3208.499783809765
8,1,78,3,before,intervention,2995.162784901942
8,1,78,13,after,intervention,1436.328655428579
8,1,78,14,after,intervention,1557.154745009549
8,1,78,15,after,intervention,1658.6486279265368
8,2,79,1,before,intervention,1252.1103045739803
8,2,79,2,before,intervention,1615.4634930493683
8,2,79,3,before,intervention,1472.758822969826
8,2,79,13,after,intervention,837.6817075820047
8,2,79,14,after,intervention,906.1257295582517
8,2,79,15,after,intervention,802.4599410028338
8,3,80,1,before,intervention,1642.5180923693097
8,3,80,2,before,intervention,3408.410795606029
8,3,80,3,before,intervention,1545.1831801279327
8,3,80,13,after,intervention,1865.9555170582719
8,3,80,14,after,intervention,1515.990690324286
8,3,80,15,after,intervention,2421.865444555203
8,4,81,1,before,intervention,2300.2507190380566
8,4,81,2,before,intervention,1391.3239330269098
8,4,81,3,before,intervention,1614.7112014786192
8,4,81,13,after,intervention,1388.432918494199
8,4,81,14,after,intervention,1906.964784177693
8,4,81,15,after,intervention,1590.7960966755345
8,5,82,1,before,intervention,1907.7275431731439
8,5,82,2,before,intervention,1558.9201145606817
8,5,82,3,before,intervention,1748.724494367616
8,5,82,13,after,intervention,1584.2423034295377
8,5,82,14,after,intervention,1100.5508790153183
8,5,82,15,after,intervention,1399.4359930650369
8,6,83,1,before,intervention,2716.797086901384
8,6,83,2,before,intervention,2223.641563405068
8,6,83,3,before,intervention,3104.886423220686
8,6,83,13,after,intervention,1781.6318042888274
8,6,83,14,after,intervention,2397.0707536581226
8,6,83,15,after,intervention,2398.3398182263145
8,7,84,1,before,intervention,1276.4450041321763
8,7,84,2,before,intervention,1659.8164907152927
8,7,84,3,before,intervention,786.1486133794041
8,7,84,13,after,intervention,1129.918161451503
8,7,84,14,after,intervention,1142.9272982355558
8,7,84,15,after,intervention,1180.8529488381037
8,8,85,1,before,intervention,3415.1590693998614
8,8,85,2,before,intervention,2106.345829031138
8,8,85,3,before,intervention,2813.3043973664485
8,8,85,13,after,intervention,2853.688338415885
8,8,85,14,after,intervention,3753.290056568195
8,8,85,15,after,intervention,2067.097108954996
8,9,86,1,before,intervention,1068.2420370141112
8,9,86,2,before,intervention,2788.5345417718527
8,9,86,3,before,intervention,3392.1140422993876
8,9,86,13,after,intervention,2642.954507363243
8,9,86,14,after,intervention,2393.8613705468188
8,9,86,15,after,intervention,896.1009212086325
8,10,87,1,before,intervention,2240.309910659082
8,10,87,2,before,intervention,3095.6690165733885
8,10,87,3,before,intervention,2013.6907626377251
8,10,87,13,after,intervention,1505.4101668562037
8,10,87,14,after,intervention,1655.4534348908498
8,10,87,15,after,intervention,1510.8565478569683
8,11,88,1,before,intervention,3256.049171695679
8,11,88,2,before,intervention,3670.793342697093
8,11,88,3,before,intervention,4614.202688218957
8,11,88,13,after,intervention,3719.0503712949667
8,11,88,14,after,intervention,3078.2272764756813
8,11,88,15,after,intervention,1564.4947913409733
